2,3805,"Santa Lucía",,,,,"Df",,55,56150198,56150318,56150457,56150517,,,
2,1132,"Patzcuaro",,,,,"Michoacan",,434,3423863,3425477,3425311,,,,
2,1179,"Morelia Norte",,,,,"Michoacan",,443,3597509,3597510,3597511,,,,
2,1401,"Los Sauces",,,,,"Michoacan",,443,3413108,3413109,3413110,3413111,,,
2,1468,"Apatzingán",,,,,"Michoacan",,453,5345880,5344489,,,,,
2,3142,"Camino A Quiroga",,,,,"Michoacan",,443,3527772,3527773,3527774,,,,
2,3870,"Morelia",,,,,"Michoacan",,443,3153985,3151539,3151965,,,,
2,4195,"Zacapu",,,,,"Michoacan",,436,3632937,3633150,3633220,,,,
2,4542,"Morelia Tres Puentes",,,,,"Michoacan",,443,3271805,3278037,3278347,,,,
2,5827,"Morelia Este",,,,,"Michoacan",,443,3244827,3147915,3150158,3146448,,,
2,5843,"Uruapan",,,,,"Michoacan",,452,5030010,5030011,5030012,,,,
2,1231,"Purepero De Echaiz",,,,,"Michoacan",,471,3661514,3661669,,,,,
2,2069,"Nueva Italia",,,,,"Michoacan",,425,5353594,5353719,5353973,5354351,,,
2,3243,"Tacámbaro",,,,,"Michoacan",,459,5960853,5961412,5961648,,,,
2,3660,"Quiroga",,,,,"Michoacan",,454,3541044,3540950,3541924,,,,
2,3677,"Ario De Rosales",,,,,"Michoacan",,422,5211506,5211900,5211277,5211297,,,
2,3938,"Zinapécuaro",,,,,"Michoacan",,451,3550765,3550800,3551401,,,,
2,2009,"Acceso Norte",,,,,"San Luis Potosi",,444,5681014,5681015,5681016,,,,
2,2077,"Reforma San Luis Potosí",,,,,"San Luis Potosi",,444,8127116,8127196,8127944,,,,
2,2078,"Matehuala",,,,,"San Luis Potosi",,488,8817013,8816182,8817087,,,,
2,2098,"El Saucito",,,,,"San Luis Potosi",,444,8237569,8237570,8237571,,,,
2,3066,"Antonio Rocha",,,,,"San Luis Potosi",,444,6597362,6597387,6597434,,,,
2,3068,"Ciudad Río Verde",,,,,"San Luis Potosi",,487,8727046,8727047,8727510,,,,
2,3887,"Río Verde",,,,,"San Luis Potosi",,444,8228051,8228052,8228058,,,,
2,3919,"Nicolás Zapata",,,,,"San Luis Potosi",,444,8336629,8336630,8336631,,,,
2,5657,"Soledad De Graciano",,,,,"San Luis Potosi",,444,8542875,8542740,8542929,,,,
2,5851,"Constitución",,,,,"San Luis Potosi",,444,8203676,28204086,8204392,,,,
2,1120,"Dr. Arroyo",,,,,"Monterrey",,,,,,,,,
2,2508,"Salinas Hidalgo",,,,,"San Luis Potosi",,496,9633434,9638518,9633134,,,,
2,1068,"Lagos De Moreno",,,,,"Jalisco",,474,4032213,4032215,4032214,,,,
2,1086,"Delta",,,,,"Guanajuato",,477,1675329,1675360,1675361,,,,
2,1181,"León Echeveste",,,,,"Guanajuato",,477,7753930,7753293,7751347,,,,
2,2038,"Silao",,,,,"Guanajuato",,472,7233078,7221550,7222851,,,,
2,2994,"Duarte",,,,,"Guanajuato",,477,1673021,1673058,1673059,,,,
2,3804,"Hilario Medina",,,,,"Guanajuato",,477,7723349,7723365,7723382,,,,
2,3867,"Irapuato",,,,,"Guanajuato",,462,6276107,6276238,6276337,,,,
2,5710,"San Francisco Del Rincón",,,,,"Guanajuato",,476,7444656,7444657,7444658,,,,
2,5771,"Cervantes",,,,,"Guanajuato",,477,7072587,7702364,7703259,,,,
2,3220,"Romita",,,,,"Guanajuato",,432,7442025,7580324,7580342,,,,
2,3538,"Cuerámaro",,,,,"Guanajuato",,429,6942577,6942576,6940497,,,,
2,3676,"Manuel Doblado",,,,,"Guanajuato",,432,7443357,7443303,,,,,
2,4130,"Abasolo",,,,,"Guanajuato",,429,6936573,6936577,6931565,,,,
2,2768,"Agustín Lara",,,,,"Puebla",,248,4876930,4876931,4876932,,,,
2,3751,"Insurgentes Sur",,,,,"Df",,55,55734044,55730554,55734487,,,,
2,3760,"Lomas Estrella",,,,,"Df",,55,56562292,56562232,56562412,,,,
2,3761,"Tulyehualco",,,,,"Df",,55,58407342,58407343,58407344,,,,
2,3768,"Villa Coapa",,,,,"Df",,55,56730139,56732728,55940097,,,,
2,3778,"Xochimilco",,,,,"Df",,55,56766579,56766522,56766336,,,,
2,3788,"Margaritas",,,,,"Puebla",,222,2335816,2335817,2335818,,,,
2,3874,"Cantil",,,,,"Df",,55,56175065,56199814,56199423,56199573,,,
2,3897,"La Virgen",,,,,"Df",,55,56320446,56322764,56322824,,,,
2,3902,"Lázaro Cárdenas",,,,,"Michoacan",,753,5323033,5324285,5375492,5375498,,,
2,5799,"Zihuatanejo",,,,,"Guerrero",,755,5446921,5446922,5446923,5446924,,,
2,1893,"Libres",,,,,"Puebla",,233,4731160,4731160,4731699,4730635,,,
2,3124,"Tlatlauquitepec",,,,,"Puebla",,233,3181138,3181352,3181359,,,,
2,4162,"Zacapoaxtla",,,,,"Puebla",,233,3144194,3143457,,,,,
2,1001,"San Buenaventura",,,,,"Estado De Mexico",,55,25927649,25927258,25927220,25927036,,,
2,1109,"Ayotla",,,,,"Estado De Mexico",,55,22300559,22300753,22304003,,,,
2,3296,"Villas De Ayotla",,,,,"Estado De Mexico",,55,59860117,59865692,59866736,,,,
2,3442,"Glorieta Apizaco",,,,,"Tlaxcala",,241,4181282,4182341,4182404,,,,
2,3770,"Pantitlán",,,,,"Df",,55,57589324,55585581,57584383,,,,
2,3860,"Zaragoza",,,,,"Df",,55,57005170,57007089,57637631,,,,
2,3891,"Los Reyes",,,,,"Estado De Mexico",,55,26420264,26420265,26420266,,,,
2,4541,"Ixtapaluca",,,,,"Estado De Mexico",,55,26066024,26066025,26066026,,,,
2,5813,"La Paz",,,,,"Estado De Mexico",,55,26327876,26327877,26327878,,,,
2,1410,"Papalotla",,,,,"Tlaxcala",,222,2819038,2819093,2630705,,,,
2,1954,"Huamantla",,,,,"Tlaxcala",,247,1024181,1024801,1024713,,,,
2,3232,"Tlaxco",,,,,"Tlaxcala",,241,4961034,4961474,4961490,,,,
2,3565,"Contla",,,,,"Tlaxcala",,246,4612414,4612433,4613437,,,,
2,4169,"Zacatelco",,,,,"Tlaxcala",,246,4976401,4976438,4976505,,,,
2,1018,"Temixco",,,,,"Morelos",,777,6783169,6783170,6783172,6783167,,,
2,1056,"Altamirano",,,,,"Guerrero",,767,6722299,6722229,6723061,6724141,,,
2,2666,"Jojutla",,,,,"Morelos",,734,3421859,3426351,3426414,3428376,,,
2,3000,"Libramiento Taxco",,,,,"Guerrero",,762,6223152,6223854,6224053,6224026,,,
2,3785,"Cuautla",,,,,"Morelos",,735,3529246,3529252,3529260,,,,
2,3823,"Morelos",,,,,"Morelos",,777,3128120,3128118,3129018,,,,
2,3869,"Cuernavaca",,,,,"Morelos",,777,3156844,3157474,3156974,,,,
2,3911,"Iguala",,,,,"Guerrero",,733,3321180,3321793,3321599,3321505,,,
2,1444,"Teloloapan",,,,,"Guerrero",,736,3663431,3662147,3663118,,,,
2,1721,"Arcelia",,,,,"Guerrero",,732,3643069,3640826,3641152,,,,
2,1818,"Huetamo",,,,,"Michoacan",,435,1022314,1022315,1022316,,,,
2,2811,"Axochiapan",,,,,"Morelos",,769,3510378,3512398,3512477,,,,
2,3126,"Puente De Ixtla",,,,,"Morelos",,751,3443303,3444065,3443191,,,,
2,3736,"Libramiento Xoxocotla",,,,,"Morelos",,734,3456131,3456174,3456179,,,,
2,1057,"Chilpancingo",,,,,"Guerrero",,747,1195045,1160290,1160292,1160293,,,
2,1497,"El Caracol",,,,,"Guerrero",,744,4037874,4037936,4413457,,,,
2,2026,"Acapulco Universidad",,,,,"Guerrero",,744,4882811,4878832,4878683,,,,
2,2228,"La Polar",,,,,"Guerrero",,744,4802013,4800717,4801999,,,,
2,3230,"Chilpancingo Norte",,,,,"Guerrero",,747,4789294,4786165,4786601,,,,
2,3779,"Acapulco Costera",,,,,"Guerrero",,744,4853462,4851075,4851207,,,,
2,3806,"Renacimiento",,,,,"Guerrero",,744,4413007,4413021,4413037,,,,
2,3907,"Coloso Ii",,,,,"Guerrero",,744,4685920,4685921,4685922,,,,
2,1978,"Chilapa De álvarez",,,,,"Guerrero",,756,4753497,4753498,4753499,,,,
2,2786,"Tixtla",,,,,"Guerrero",,754,4741983,4742117,4742432,,,,
2,3675,"Ayutla De Los Libres",,,,,"Guerrero",,745,4550985,4551121,4550745,,,,
2,1025,"Atlixco",,,,,"Puebla",,244,4438025,4438026,4438027,,,,
2,1035,"Forjadores",,,,,"Puebla",,222,2615545,2615547,2615548,,,,
2,1768,"El Refugio",,,,,"Puebla",,222,2411509,2411511,,,,,
2,2769,"Hermanos Serdán",,,,,"Puebla",,222,2687779,2687793,2687794,2687795,,,
2,2808,"Cuautlancingo",,,,,"Puebla",,222,2212805,2212799,2212803,2212804,,,
2,2993,"Camino A Tlaltepango",,,,,"Puebla",,222,2883075,2882987,2883315,,,,
2,3796,"Mayorazgo",,,,,"Puebla",,222,2287292,2287343,,,,,
2,3880,"Plaza Dorada",,,,,"Puebla",,222,2430105,2430582,2434793,2434574,,,
2,3901,"Xilotzingo",,,,,"Puebla",,222,2645643,2645642,,,,,
2,4002,"Puebla Sur",,,,,"Puebla",,222,3688752,3688759,3688754,3688755,,,
2,4065,"Izucar De Matamoros",,,,,"Puebla",,243,4368875,4368871,4368873,4368874,,,
2,1540,"Acatlán",,,,,"Puebla",,953,5340966,5342119,5342216,,,,
2,1864,"5 De Mayo",,,,,"Puebla",,222,2831455,2831916,2831092,,,,
2,2285,"Huejotzingo",,,,,"Puebla",,227,2767454,2767455,2767456,,,,
2,1151,"Chiautempan",,,,,"Tlaxcala",,246,4580549,4580550,4580552,4580547,,,
2,1420,"14 Oriente",,,,,"Puebla",,222,2362031,2363178,2362986,2363163,,,
2,1923,"Amalucan",,,,,"Puebla",,222,2911697,2912627,2911724,,,,
2,2222,"San Jerónimo",,,,,"Puebla",,222,2100112,2100136,2100182,,,,
2,3754,"Plaza Loreto",,,,,"Puebla",,222,,2350363,2350789,2350872,,,
2,3773,"Vía Capú",,,,,"Puebla",,222,2204074,2204077,2204078,,,,
2,3793,"11 Sur",,,,,"Puebla",,222,2430511,2430616,,,,,
2,3903,"Tehuacán",,,,,"Puebla",,238,3822180,3822021,3822034,,,,
2,3923,"Xonaca",,,,,"Puebla",,222,2130242,2130238,2130243,,,,
2,5713,"Tlaxcala",,,,,"Tlaxcala",,246,4664244,4664264,4664262,4664263,,,
2,1077,"Tecamachalco",,,,,"Puebla",,249,4226034,4226035,4226036,4226037,,,
2,1977,"Amozoc",,,,,"Puebla",,222,2710551,2710864,2711030,,,,
2,2812,"Ajalpan",,,,,"Puebla",,236,3812108,3812831,3811869,,,,
2,3240,"San Pablo Del Monte",,,,,"Puebla",,222,2822604,2822828,1964853,,,,
2,3301,"Tepeaca",,,,,"Puebla",,223,1021044,1021048,2750603,,,,
2,4145,"Acatzingo",,,,,"Puebla",,249,4240872,4242349,4240872,4242405,,,
2,1069,"Cuauhtémoc",,,,,"Estado De Mexico",,55,59754329,59754352,59754355,,,,
2,1161,"Valle De Chalco",,,,,"Estado De Mexico",,55,17220063,17220820,17220825,,,,
2,1634,"Cuautzingo",,,,,"Estado De Mexico",,55,30919228,90919264,30919313,30918939,,,
2,2072,"Portal Chalco",,,,,"Estado De Mexico",,55,59732642,59732626,59732624,,,,
2,3668,"Real De Costitlan",,,,,"Estado De Mexico",,55,59246025,59241689,59242214,59247948,,,
2,3795,"Texcoco",,,,,"Estado De Mexico",,559,9547636,9547628,9547670,,,,
2,3884,"Chalco 2000",,,,,"Estado De Mexico",,55,30921374,30921377,30921379,,,,
2,4128,"Arca De Noé",,,,,"Estado De Mexico",,55,58528594,58528617,58528635,,,,
2,5730,"Chicoloapan",,,,,"Estado De Mexico",,55,59218236,59218237,59218238,,,,
2,5733,"Plaza Chimalhuacán",,,,,"Estado De Mexico",,55,50444211,58521582,58523549,58534416,,,
2,1030,"Amecameca",,,,,"Estado De Mexico",,597,9782486,9785657,,,,,
2,1501,"Ozumba",,,,,"Estado De Mexico",,597,9763090,9763091,,,,,
2,1519,"Tlalmanalco",,,,,"Estado De Mexico",,597,9773651,9775404,9775402,,,,
2,1133,"Santa Anita Oaxaca",,,,,"Oaxaca",,951,5179926,5179947,5179966,,,,
2,1180,"Tuxtepec",,,,,"Oaxaca",,287,1063407,1063410,1063411,,,,
2,1765,"Montoya",,,,,"Oaxaca",,951,1332912,1332911,,,,,
2,3023,"Huajuapan",,,,,"Oaxaca",,953,5305220,5305092,5305218,5305219,,,
2,5660,"San Sebastian Tutla",,,,,"Oaxaca",,951,5726301,5726413,5726422,5726424,,,
2,1241,"Tres Valles",,,,,"Veracruz",,288,8852707,8852708,8852709,,,,
2,1615,"Loma Bonita",,,,,"Oaxaca",,281,8722673,2722920,,,,,
2,1816,"Miahuatlán",,,,,"Oaxaca",,951,5721802,5721593,5720916,,,,
2,2816,"Putla",,,,,"Oaxaca",,953,5531680,5531692,5531694,,,,
2,3175,"San Antonino",,,,,"Oaxaca",,951,5711623,5396315,5711624,,,,
2,3408,"Villa De Etla",,,,,"Oaxaca",,951,5218307,5218313,5218314,,,,
2,1089,"Santa Rosa",,,,,"Oaxaca",,951,1320375,1320378,1320377,1320376,,,
2,2006,"Juchitán",,,,,"Oaxaca",,971,7123020,7123019,7123021,7123022,,,
2,3067,"Salina Cruz",,,,,"Oaxaca",,971,2813051,2813052,2813053,,,,
2,3669,"Naranjos",,,,,"Oaxaca",,951,5025423,1326683,5025422,5025433,,,
2,1650,"Ciudad Ixtepec",,,,,"Oaxaca",,971,7133039,7133040,7133041,,,,
2,1758,"Pinotepa Nacional",,,,,"Oaxaca",,954,5436700,5433435,5433995,,,,
2,1922,"Puerto Escondido",,,,,"Oaxaca",,954,5821830,5821865,,,,,
2,3125,"Pochutla",,,,,"Oaxaca",,958,5849206,5849210,5849211,,,,
2,1008,"Héroes Tecamac",,,,,"Estado De Mexico",,55,13130733,13130743,13130744,13130745,,,
2,1400,"Joyas De Coacalco",,,,,"Estado De Mexico",,55,58972137,58972154,58972217,,,,
2,1558,"La Palma",,,,,"Estado De Mexico",,55,58889959,58889960,58889961,,,,
2,2054,"Terranova",,,,,"Estado De Mexico",,55,29346654,29346655,29346657,29346658,,,
2,2871,"Viento Nuevo",,,,,"Estado De Mexico",,55,59588500,59588409,24860024,,,,
2,3065,"Bosques Del Valle",,,,,"Estado De Mexico",,55,26222874,58351446,58351604,,,,
2,3098,"Guadalupana",,,,,"Estado De Mexico",,55,59586488,59586496,59586509,59586578,,,
2,3765,"Ecatepec",,,,,"Estado De Mexico",,55,58820720,58820721,,,,,
2,3791,"Fuentes Del Valle",,,,,"Estado De Mexico",,55,58901922,58902073,58902173,,,,
2,3910,"Palomas",,,,,"Estado De Mexico",,55,58379944,58379942,58379939,,,,
2,4029,"Av. Nacional",,,,,"Estado De Mexico",,55,59316332,59316368,59316373,,,,
2,4558,"Tecamac",,,,,"Estado De Mexico",,55,59324235,59324233,59324232,,,,
2,1110,"Plaza Ecatepec",,,,,"Estado De Mexico",,55,57707831,57707863,57707866,,,,
2,1201,"San Agustín Ecatepec",,,,,"Estado De Mexico",,55,15410797,15170795,15410798,,,,
2,1828,"Acolman",,,,,"Estado De Mexico",,55,9575585,9575606,9575616,9575641,,,
2,3020,"Xalostoc",,,,,"Estado De Mexico",,55,15413533,15413848,,,,,
2,3026,"Gobernadora",,,,,"Estado De Mexico",,55,24590304,24590305,24590260,24590278,,,
2,3213,"La Presa",,,,,"Estado De Mexico",,55,57183394,57182225,57185536,57186372,,,
2,3753,"Plaza Aragón",,,,,"Estado De Mexico",,55,,57754370,57754120,57754222,,,
2,3757,"San Juan De Aragón",,,,,"Df",,55,55516831,55511817,55515350,,,,
2,3769,"Insurgentes Norte",,,,,"Df",,,,,,,,,
2,3774,"Ferrocarril Hidalgo",,,,,"Df",,55,55773747,55777312,55779344,,,,
2,3777,"Valle De Aragón",,,,,"Estado De Mexico",,55,,57104400,57104500,,,,
2,3783,"Santa Clara",,,,,"Estado De Mexico",,55,,57765434,57761198,57765559,,,
2,3792,"San Juanico",,,,,"Estado De Mexico",,55,57144840,57157862,57157973,,,,
2,3888,"Vía Morelos",,,,,"Estado De Mexico",,55,57701043,57701227,57703613,,,,
2,3892,"Av Central",,,,,"Estado De Mexico",,55,51211359,51211358,51211361,,,,
2,1104,"Tizayuca",,,,,"Hidalgo",,779,1007365,1007358,1007361,1007363,,,
2,1111,"Alamo",,,,,"Hidalgo",,771,7106839,7106840,7106841,,,,
2,1663,"El Manantial",,,,,"Hidalgo",,779,1004277,1004155,1004200,1004190,,,
2,3147,"Matilde",,,,,"Hidalgo",,771,1387726,1387727,1387728,,,,
2,3547,"Pachuquilla",,,,,"Hidalgo",,771,7913581,7913582,7913583,7913584,,,
2,3727,"Tulipanes",,,,,"Hidalgo",,771,7108802,7108801,7108802,7108803,,,
2,3767,"Pachuca",,,,,"Hidalgo",,771,7180792,7180865,7180931,,,,
2,5735,"Bonfil",,,,,"Hidalgo",,771,7165036,7166275,7165073,7165389,,,
2,1125,"Ixmiquilpan",,,,,"Hidalgo",,759,7287261,7287263,7287264,,,,
2,1759,"Zimapán",,,,,"Hidalgo",,759,7283046,7283385,7283287,,,,
2,2087,"Actopan",,,,,"Hidalgo",,772,7289060,7289061,7289620,,,,
2,3050,"Valle Del Mezquital",,,,,"Hidalgo",,738,7357615,7357621,7357636,,,,
2,3089,"Zacualtipán",,,,,"Hidalgo",,774,7425482,7425495,7425496,7425497,,,
2,3234,"Tezontepec De Aldama",,,,,"Hidalgo",,763,7377138,7377139,7377140,,,,
2,4081,"Tlaxcoapan",,,,,"Hidalgo",,778,7371552,7371553,7371554,7371555,,,
2,1002,"Teotihuacán",,,,,"Estado De Mexico",,594,9563528,9560929,9561048,9561086,,,
2,3004,"Huauchinango",,,,,"Puebla",,776,7456164,7456165,7456166,7456167,,,
2,3722,"Tulancingo",,,,,"Hidalgo",,775,7543370,7543371,7543372,7543373,,,
2,1081,"Ciudad Sahagún",,,,,"Hidalgo",,791,9169528,9169529,9169530,9169531,,,
2,1418,"Calpulalpan",,,,,"Tlaxcala",,749,9182020,9182107,9182153,9185158,,,
2,1502,"Cuautepec",,,,,"Hidalgo",,775,7703695,7703696,,,,,
2,1813,"Otumba",,,,,"Estado De Mexico",,592,"92 24057","92 24056","92 24058",,,,
2,2055,"Zacatlán",,,,,"Puebla",,797,9757015,9757016,9757017,9755978,,,
2,2088,"Xicotepec",,,,,"Puebla",,764,,7644360,7644954,,,,
2,2145,"Norte Chignahuapan",,,,,"Puebla",,797,9712763,,,,,,
2,2824,"Apan",,,,,"Hidalgo",,748,9121976,9121965,9122081,,,,
2,1150,"Huehuetoca",,,,,"Estado De Mexico",,593,9181549,9181385,9182556,,,,
2,1199,"Tepojaco",,,,,"Estado De Mexico",,55,26027537,26027538,26027540,,,,
2,1830,"Arbolada Los Sauces",,,,,"Estado De Mexico",,591,9186127,9186126,9186130,,,,
2,1870,"Tepotzotlan",,,,,"Estado De Mexico",,55,58769187,58769117,58769137,,,,
2,1899,"San Juan De La Labor",,,,,"Estado De Mexico",,591,9160946,9160947,,,,,
2,3141,"San Pablo Tultitlán",,,,,"Estado De Mexico",,55,21598315,21598325,,,,,
2,3750,"Autopista Querétaro",,,,,"Estado De Mexico",,55,58720506,58720515,58720800,,,,
2,3787,"Cuautitlán",,,,,"Estado De Mexico",,55,58813313,58813314,58813315,,,,
2,3871,"Plaza Cuautitlán",,,,,"Estado De Mexico",,55,58712144,58712202,58712262,,,,
2,3883,"Melchor Ocampo",,,,,"Estado De Mexico",,55,58700805,58700873,58704583,,,,
2,3924,"Cofradías",,,,,"Estado De Mexico",,55,16761985,16761987,16761988,,,,
2,5770,"Zumpango",,,,,"Estado De Mexico",,591,9176942,9176977,9176978,,,,
2,1713,"Aurora",,,,,"Estado De Mexico",,55,58895488,58893865,58894152,,,,
2,1755,"Apaxco",,,,,"Estado De Mexico",,599,9983800,9983819,9983813,,,,
2,3487,"Tequixquiac",,,,,"Estado De Mexico",,591,9121125,9121164,9121231,,,,
2,2736,"Chimalhuacan Peñon",,,,,"Estado De Mexico",,55,51112901,51112935,51113341,51113421,,,
2,3561,"Durango",,,,,"Durango",,618,"1 35 80 85",1358087,1358089,1358123,,,
2,3762,"Chimalhuacán",,,,,"Estado De Mexico",,55,57311214,57311214,57311468,,,,
2,3764,"Iztapalapa",,,,,"Df",,55,55819353,55819977,55818548,,,,
2,3775,"La Aurora",,,,,"Estado De Mexico",,55,,57300164,57301640,57303762,,,
2,3776,"Sor Juana",,,,,"Estado De Mexico",,55,57654963,57654645,57654166,,,,
2,3797,"Cabeza De Juárez",,,,,"Df",,55,57447791,57445525,57447812,,,,
2,3799,"ángeles Iztapalapa",,,,,"Df",,55,56131080,56131597,56131759,,,,
2,3916,"Iztapalapa Norte",,,,,"Df",,55,54274888,54274722,54294399,,,,
2,1440,"Nuevo Ideal",,,,,"Durango",,677,8731631,8732393,8732025,,,,
2,1718,"Santiago Papasquiaro",,,,,"Durango",,674,8626173,8626173,8623446,8622196,,,
2,1960,"Guadalupe Victoria",,,,,"Durango",,676,8824038,8824085,8824097,,,,
2,2027,"Zacatecas",,,,,"Zacatecas",,492,7686983,7686984,7686985,7686986,,,
2,3626,"Fresnillo",,,,,"Zacatecas",,493,9333512,9333516,9333518,,,,
2,4042,"García Salinas",,,,,"Zacatecas",,492,9981670,9981671,9981672,9981673,,,
2,1651,"Ojo Caliente",,,,,"Zacatecas",,458,9445459,9445461,9445463,9445464,,,
2,2144,"Vicente Guerrero",,,,,"Durango",,675,8652085,8652098,8652193,,,,
2,3048,"Jerez",,,,,"Zacatecas",,494,9471797,9471798,9471799,9471801,,,
2,3085,"Río Grande",,,,,"Zacatecas",,498,9839630,9839631,9839632,9839633,,,
2,3153,"Sombrerete",,,,,"Zacatecas",,433,9351768,9350884,9351027,,,,
2,3219,"Juan Aldama",,,,,"Zacatecas",,498,9831993,9829241,9830136,,,,
2,3564,"Jalpa",,,,,"Zacatecas",,463,9554341,9554562,9554681,,,,
2,3659,"Tlaltenango De Sánchez Román",,,,,"Zacatecas",,437,9541821,9541870,9542130,,,,
2,3937,"Villanueva",,,,,"Zacatecas",,499,9261176,9261335,9261381,,,,
2,4172,"Calera Centro",,,,,"Zacatecas",,478,9855309,9855308,9855310,9855311,,,
2,5610,"Valparaíso",,,,,"Zacatecas",,457,9361722,9361722,9361435,,,,
2,1017,"Quetzalcoatl",,,,,"Yucatan",,999,,1660781,1660782,1660784,,,
2,1036,"Merida Montejo",,,,,"Yucatan",,999,,9537569,9537570,9537600,,,
2,1037,"Campeche Este",,,,,"Campeche",,981,,8158134,8158136,8158135,,,
2,2029,"Mérida Itzaes",,,,,"Yucatan",,999,,1765547,1765548,1765552,,,
2,3022,"Progreso",,,,,"Yucatan",,969,,9356966,9356967,9356968,,,
2,3040,"Juan Pablo Ii",,,,,"Yucatan",,999,,1672148,1672149,1672150,,,
2,3295,"Glorieta Caucel",,,,,"Yucatan",,999,,9530121,9530041,9530051,,,
2,4075,"Patricio Trueba",,,,,"Campeche",,981,,8131214,8131607,8131894,,,
2,1435,"Uman Centro",,,,,"Yucatan",,988,,9331962,9331965,,,,
2,1919,"Oxkutzcab",,,,,"Yucatan",,997,,9752097,9752183,9752225,,,
2,1952,"Kanasín",,,,,"Yucatan",,999,,2122927,2122924,2122925,,,
2,1983,"Ticul",,,,,"Yucatan",,997,,9721988,9722644,9720615,,,
2,2817,"Tekax",,,,,"Yucatan",,997,,9742217,9742218,9742219,,,
2,2877,"Calkiní",,,,,"Campeche",,996,,9611460,9611461,9611462,,,
2,3551,"Izamal",,,,,"Yucatan",,988,,9541159,9541161,9541162,,,
2,3656,"Hecelchakán",,,,,"Campeche",,996,,8270131,8270157,,,,
2,4131,"Hunucmá",,,,,"Yucatan",,988,,9310804,9310805,9310806,,,
2,4132,"Motul",,,,,"Yucatan",,991,,9152271,9152272,9152273,,,
2,1004,"Talleres",,,,,"Quintana Roo",,998,,1460234,1460235,1460236,,,
2,1005,"Kabah",,,,,"Quintana Roo",,998,,1324812,1324813,1324814,,,
2,1038,"Chetumal",,,,,"Quintana Roo",,983,,2087573,2087287,2087286,,,
2,1124,"Corales",,,,,"Quintana Roo",,998,,8474466,8474467,8474468,,,
2,1665,"Villas Otoch",,,,,"Quintana Roo",,998,1328949,1328955,1328956,1328954,,,
2,2476,"Nahil",,,,,"Quintana Roo",,998,,"207 0373","207 0376","207 03785",,,
2,2945,"Valladolid",,,,,"Yucatan",,985,,8561871,8561877,,,,
2,3399,"Cozumel",,,,,"Quintana Roo",,987,,8695014,8695015,,,,
2,3670,"Playa Maya",,,,,"Quintana Roo",,998,,2070405,2070409,2070412,,,
2,4016,"Playa Del Carmen",,,,,"Quintana Roo",,984,,1092495,1092496,1092497,,,
2,2286,"Cobá - Tulum",,,,,"Quintana Roo",,984,,1240316,1240317,1240318,,,
2,2289,"Felipe Carrillo Puerto",,,,,"Quintana Roo",,983,,8341210,8340382,8340544,,,
2,4061,"Tizimín",,,,,"Yucatan",,986,8636671,8636672,8636673,8636674,,,
2,1088,"Comitán",,,,,"Chiapas",,963,1013849,1013851,1013852,,,,
2,1897,"San Cristóbal",,,,,"Chiapas",,967,6317588,6317589,6317590,6317591,,,
2,3002,"Sumidero",,,,,"Chiapas",,961,6568580,6568581,6568582,,,,
2,3304,"Carretera Villaflores",,,,,"Chiapas",,961,1413576,1413577,1413578,,,,
2,3904,"Tuxtla Oriente",,,,,"Chiapas",,961,6042279,6042280,6042281,,,,
2,3917,"Tuxtla Centro",,,,,"Chiapas",,961,6122463,6122411,6122393,,,,
2,4125,"Terán",,,,,"Chiapas",,961,6715941,6716022,6716065,,,,
2,1237,"Bochil",,,,,"Chiapas",,919,6531280,6531281,,,,,
2,1254,"Acalá",,,,,"Chiapas",,961,6535899,6535900,6535901,,,,
2,1424,"Simojovel",,,,,"Chiapas",,919,6850798,6850799,,,,,
2,1432,"Ocosingo",,,,,"Chiapas",,919,6732164,6732165,6732166,6732168,,,
2,2143,"Teopisca",,,,,"Chiapas",,992,6760165,6760620,6760621,,,,
2,2246,"Las Margaritas",,,,,"Chiapas",,963,6361233,6361234,,,,,
2,3568,"Berriozabal Sur",,,,,"Chiapas",,961,6560506,6560467,6560469,,,,
2,5607,"Las Rosas",,,,,"Chiapas",,992,6720952,6720953,6720954,,,,
2,1082,"Tapachula Norte",,,,,"Chiapas",,962,1182436,1182435,1182436,1182437,,,
2,3908,"Tapachula",,,,,"Chiapas",,962,6263756,6261987,6263756,6262459,,,
2,1434,"Tonalá Hielera",,,,,"Chiapas",,966,6635637,6635637,0,0,,,
2,1450,"Ciudad Hidalgo",,,,,"Chiapas",,962,6983015,6983015,6983016,6983019,,,
2,1649,"Cacahoatán",,,,,"Chiapas",,962,6221193,6221187,6221193,0,,,
2,1894,"Central Sur",,,,,"Chiapas",,966,6622768,6622768,6621758,0,,,
2,2115,"Mapastepec",,,,,"Chiapas",,918,6431930,6431930,6431931,0,,,
2,2825,"Motozintla De Mendoza",,,,,"Chiapas",,962,6411406,6411406,6411407,6411409,,,
2,2926,"Pijijiapán",,,,,"Chiapas",,918,6452495,6452495,6452496,6452497,,,
2,4032,"Cintalapa",,,,,"Chiapas",,968,6846199,6846199,6846200,6846202,,,
2,4079,"Huixtla",,,,,"Chiapas",,964,6423926,6423924,6423925,6423926,,,
2,4161,"Comalapa",,,,,"Chiapas",,963,6311681,6311681,0,0,,,
2,5604,"Escuintla",,,,,"Chiapas",,918,6440885,6440885,6440881,6440883,,,
2,1023,"Periférico Sur",,,,,"Tabasco",,993,1311089,1311101,1311109,0,,,
