1,1016,"City Club Cancún","Ave. Andrés Quintana Roo Entre Ave. Kohunlich, Calle Farallon Y Ave. Itzamal","S/n","Súper Manzana 39, Manzana 10 Lote 1","Cancun","Quintana Roo",77500,19988492607,19988492608,19988492609,,,,,"Cityclub"
1,1017,"City Club Coacalco","Vía  José López Portillo Esq. 16 De Septiembre",34,"San Francisco","Coacalco","Edo. De México",55700,15521597962,15521597967,15521597968,,,,,"Cityclub"
1,1018,"City Club Ixtapaluca","Carretera Federal-méxico-cuautla Km 32.5","S/n","Santa Bárbara","Ixtapaluca","Edo. De México",56530,15525967016,15525967017,15525967019,,,,,"Cityclub"
1,1019,"City Club Gómez Palacio","Blvd. Miguel Alemán Ote.",117,"Ricardo Flores Magón","Gómez Palacio","Durango",35000,18717501159,18717502110,18717500995,,,,,"Cityclub"
1,1020,"City Club Toluca","Blvd. Aeropuerto Miguel Alemán Esq. Paseo Tollocan",55,"Parque Industrial Lerma","San Mateo Atenco","Edo. De México",50200,17223173179,17223173180,,,,,,"Cityclub"
1,1021,"City Club Lincoln","Av. Abraham Lincoln Entre José Eleuterio Gzz. Y San Fernando","3501-a","Mitras Norte","Monterrey","Nuevo León",64320,18183701262,18183701582,18183702529,"Ext5421111",,,,"Cityclub"
1,1022,"City Club Hermosillo","Blvd.paseo Rio Sonora Nte#128 Y Blvd. Solidaridad",188,"Proyecto Rio Sonora","Hermosillo","Sonora",83270,16622121576,16622122160,16622123982,,,,,"Cityclub"
1,1023,"City Club Culiacán","Blvd. Universitarios Pte. Esq Blvd.enrique Sánchez Alonso",435,"Desarrollo Urbano 3 Ríos 3a.etapa","Culiacán","Sinaloa",80027,16677531761,16677532730,16677532728,,,,,"Cityclub"
1,1024,"City Club Playa Del Carmen","Carretera Federal Chetumal-cancún Km. 2.3",2100,"Ejidal","Playa Del Carmen","Quintana Roo",77712,19848039901,19848039902,19848039905,,,,,"Cityclub"
1,1025,"City Club San José","Carretera Transpeninsular San José Aeropuerto","Km 39","San José Viejo","San José Del Cabo","Baja California Sur",23437,16241434888,,,,,,,"Cityclub"
1,1026,"City Club Ecatepec","Av. Vía Morelos Esq. Av. Industrias","S/n","Santa Clara","Ecatepec De Morelos","Edo. De México",,15557748479,15557747640,15557747656,,,,,"Cityclub"
1,1027,"City Club Santa Mónica","Carretera México Querétaro  Km 23.5","S/n","Santa Mónica","Tlanepantla De Baz","Edo. De México",54050,15553661630,15553661637,,,,,,"Cityclub"
1,1028,"City Club Querétaro","Prolongación Zaragoza","62- A","La Capilla","Querétaro","Queretaro",76170,14422425514,14422425516,14422425517,,,,,"Cityclub"
1,1029,"City Club Universidad","Av. Universidad",103,"Residencial El Roble","San Nicolás De Los Garza","Nuevo León",66450,18183325546,18183325516,,,,,,"Cityclub"
1,1030,"City Club Revolución","Av. Revolución Esq. José Alvarado",1009,"Jardín Español","Monterrey","Nuevo León",64820,18112344905,18112344909,18112344906,,,,,"Cityclub"
1,1031,"City Club Puebla","Blvd. 5 De Mayo",418,"Xanenetla","Puebla","Puebla",72290,12222329050,12222328745,,12222421278,,,,"Cityclub"
1,1032,"City Club Puerta De Hierro","Av. Abraham Lincoln","4001-a","Puerta De Hierro","Monterrey","Nuevo León",64346,18181210270,,,,,,,"Cityclub"
1,1033,"City Club Piedras Negras","Blvd. República Y Libramiento Manuel Pérez Treviño",1800,"El Lago","Piedras Negras","Coahuila",26069,18787954761,,,,,,,"Cityclub"
1,5513,"Cedis Tultitlán Secos","Av. Mexiquense",6,"Casco La Providencia Ex Hacienda Los Portales","Tultitlán","Edo. De México",54910,15513340000,,,"Ext5047",,,,"Cedis"
1,5514,"Cedis Tultitlán Perecederos","Av. Mexiquense",6,"Casco La Providencia Exhacienda Los Portales","Tultitlán","Edo. De México",54910,15513340000,,,,,,,"Cedis"
1,5516,"Cedis Guadalajara Secos","Periférico Sur Manuel Gómez Morín",5890,"Artesanos","Tlaquepaque","Jalisco",45598,13334782010,,,,,,,"Cedis"
1,5519,"Cedis Tijuana Secos","Ave. Juan Alessio Y Blvd. Acapulco","S/n","Parque Industrial Pacífico","Tijuana","Baja California",22643,16646276605,,,"Ext6736",,,,"Cedis"
1,5521,"Cedis Villahermosa Perecederos","Carretera Villahermosa-cárdenas Km 164.1",,"Ranchería Anacleto Canabal","Villahermosa","Tabasco",86280,19933100680,,,19933100681,,,,"Cedis"
1,5525,"Cedis Tijuana Perecederos","Prolongación Club De Leones",10535,"Fraccionamiento La Joya (la Gloria)","Tijuana","Baja California",22674,16647003308,,,,,,,"Cedis"
1,5530,"Cedis Monterrey Perecederos","Av. Los ángeles Ote.",1732,"Juana De Arco","San Nicolás","Nuevo León",64510,18183299353,18183299274,,18183292086,,,,"Cedis"
1,5541,"Cedis Mérida","Calle 59 C","368x12","Fracc. Yucaltepec, Central De Abastos","Mérida","Yucatán",,19999450236,19999450237,"019999450238/39",,,,,"Cedis"
1,5542,"Cedis México Tultitlán City Club","Av. Mexiquense",6,"Col. Casco La Providencia Exhacienda Los Portales","Tultitlán","Edo. De México",54910,15513340000,,,,,,,"Cedis"
1,5558,"Cedis Guadalajara Perecederos Sip","Periférico Sur Manuel Gómez Morín",5890,"Artesanos","Tlaquepaque","Jalisco",45598,13334782010,,,,,,,"Cedis"
1,5567,"Cedis Hermosillo Perecederos","Av. Chetumal Entre Guatemala Y Belice",1121,"álvaro Obregón","Hermosillo","Sonora",83070,16622197492,16622198535,,,,,,"Cedis"
1,5578,"Cedis Querétaro Secos","Autopista México-querétaro Km 186","S/n","Entronque El Ahorcado La Palma","Pedro Escobedo","Queretaro",76700,14482752000,,,14482752012,,,,"Cedis"
1,5582,"Almacén Central Secos Querétaro","Autopista México-querétaro Km 186","S/n","Entronque El Ahorcado La Palma","Pedro Escobedo","Queretaro",76700,14482752000,,,,,,,"Cedis"
1,5586,"Cedis Chihuahua","Calle 14",1607,"Primero De Mayo","Chihuahua","Chihuahua",31390,16144205192,,,,,,,"Cedis"
1,5589,"Cedis México","Autopista México-querétaro Km 36.8",,,"Cuautitlán Izcalli","Edo. De México",54700,15558641600,15558641620,,,,,,"Cedis"
1,5598,"Cedis Salinas (monterrey)","Carretera Salinas-victoria Km. 5.5",,"Satelite","Salinas Victoria","Nuevo León",65500,18183299000,"Ext2162",,18183292086,,,,"Cedis"
1,5613,"Cedis Guadalajara City Club","Periférico Sur Manuel Gómez Morín",5890,"Artesanos","Tlaquepaque","Jalisco",45598,13334782010,,,,,,,"Cedis"
1,5680,"Cedis Villahermosa Secos","Carretera Villahermosa-cárdenas Km. 164.1",,"Ranchería Anacleto Canabal","Villahermosa","Tabasco",86280,19933100680,,,19933100681,,,,"Cedis"
